msa_name,trend_coef_Jobs,average_value_Jobs,pct_coef_Jobs,average_pct_Jobs,trend_coef_Price,average_value_Price,pct_coef_Price,average_pct_Price,trend_coef_Rent,average_value_Rent,pct_coef_Rent,average_pct_Rent,normalized_trend_coef_Jobs,normalized_pct_coef_Jobs,normalized_average_pct_Jobs,Jobs_weight,normalized_trend_coef_Price,normalized_pct_coef_Price,normalized_average_pct_Price,Price_weight,normalized_trend_coef_Rent,normalized_pct_coef_Rent,normalized_average_pct_Rent,Rent_weight,total_weight,avg_insurance,prop_tax,Jobs,Rent,Price,rent_price_ratio,rank
"Crestview, FL",7.550467924395693,249.0909090909091,1.7722543668418617e-07,0.0022373445754983313,79.03762352444252,2013.946767505231,6.200325537567353e-07,0.006321922976656715,0.3158656328353118,7.842719881925609,6.672562595170936e-07,0.005562666400545695,0.06970150755099719,0.45842702624228676,0.6058958393334253,0.27880603020398875,0.30274663949880665,0.45595263503134303,0.6817234091160767,0.30274663949880665,0.5772628779605252,0.48124519485337225,0.5567223630121361,1.1545257559210504,1.736078425623846,5854.0,0.0089,132600.0,1895.5701790265964,446461.140157332,0.004245767455502625,47
"Bellingham, WA",1.6432940336073232,86.36363636363636,-1.1020209801105822e-07,0.001078331879754862,113.3675502021631,2933.8913141527855,-1.264053852720035e-06,0.007121790850790811,0.2977827321518576,8.64871729884043,-2.155018322505144e-08,0.0062795664130795,0.04766393591229371,0.32732953909856993,0.3439494311131237,0.19065574364917484,0.4485315523236244,0.19281637356733783,0.7893713836036597,0.4485315523236244,0.5395763452941452,0.33352372293397275,0.6523292325093115,1.0791526905882904,1.7183399865610895,2801.0,0.0098,97100.0,1914.6829924960373,600444.1073112476,0.0031887780547466306,48
"Charleston, SC",23.13891377158888,874.5454545454545,4.483590361028456e-07,0.0024781682365794546,66.65301247571868,2008.01650807912,9.480114177226009e-07,0.006510550981867294,0.26770237936225993,8.449148204335993,1.8108384710865322e-06,0.005435451640719667,0.12785647275851744,0.5820927481144281,0.6603239687804439,0.5114258910340698,0.250154350005826,0.5017589907305892,0.7071093801610245,0.250154350005826,0.4768859496620625,0.7264979060233797,0.5397568103155834,0.953771899324125,1.7153521403640206,4319.0,0.0057,424600.0,2072.119631688651,436015.8899348459,0.0047523947624897095,49
"Hilton Head Island, SC",4.108533174807699,159.0909090909091,2.160164227035761e-07,0.002145220612165583,78.41392470201096,2340.48006815673,2.157901855637236e-06,0.006290715917418423,0.3144958065911969,8.926638096059289,1.4167821710374333e-06,0.005851172777167686,0.05686086919801565,0.4761198363495754,0.5850750654155412,0.2274434767920626,0.30009805014087665,0.6707353420908475,0.6775234945734995,0.30009805014087665,0.5744080261643564,0.6419885677677319,0.5951980095689158,1.1488160523287128,1.6763575792616519,4319.0,0.0057,91200.0,2080.472222222222,520613.4806575552,0.003996193528439764,50
"Vallejo, CA",2.143571954804679,139.0909090909091,-4.049244138757784e-08,0.0011384344049971957,89.26456868900456,2458.881883431916,-1.752672914546395e-06,0.005558869709116023,0.3088947998316298,8.99988807881345,-1.2722514281477027e-06,0.004767434776960881,0.049530295483126825,0.35912454726533916,0.3575330964776349,0.1981211819325073,0.3461762198552207,0.12457460250681122,0.5790300252046277,0.3461762198552207,0.5627349805670768,0.06529825730695825,0.45066907144169527,1.1254699611341537,1.6697673629218817,2598.0,0.0076,144400.0,2432.890970094417,596981.6141401231,0.004075319762734553,51
"Colorado Springs, CO",17.64714347707291,591.8181818181819,2.8627022969830883e-08,0.0020732344900205057,83.42972443186308,2099.2394788169686,-1.1954722066516417e-06,0.006363516737275433,0.25827191318935755,7.19052100213814,-2.6073082236805254e-07,0.005156025081084712,0.10736862467308596,0.3906503650669762,0.5688056093458516,0.42947449869234383,0.32139806435960167,0.20239465930277345,0.6873211887328335,0.32139806435960167,0.45723193630957704,0.282229028406771,0.5024920618792675,0.9144638726191541,1.6653364356710996,5542.0,0.0051,331200.0,1832.3568612111148,463218.95509180543,0.0039557035416393094,52
"Merced, CA",3.1018583799292805,123.63636363636364,8.265950275066516e-08,0.0018675090844481148,74.63927703171049,2004.1464230018223,-1.1005869228697551e-06,0.007022307385356051,0.3187497948380847,8.822933779282861,-4.65617214710379e-07,0.0064311665745174365,0.053105322413858,0.4152949153217791,0.5223099745117702,0.212421289655432,0.28406869223618064,0.21564657745073482,0.775982680424837,0.28406869223618064,0.5832737535072834,0.23828908014993655,0.6725468592312306,1.1665475070145668,1.6630374889061794,2598.0,0.0076,75900.0,1923.2068376068376,413993.2058432736,0.004645503381364453,53
"St. George, UT",8.989171554922365,271.8181818181818,-4.7187035743649887e-07,0.003981104792564301,107.69086138733115,2676.960209751195,-4.556215205382928e-07,0.007493232996020026,0.2598641623155186,6.924548734037178,-4.936754044807096e-07,0.004971856379922279,0.07506880076273688,0.16237039542922957,1.0,0.3002752030509475,0.42442501717797926,0.3057240729200072,0.8393608829525787,0.42442501717797926,0.4605503391342406,0.23227171905243202,0.47793104546183407,0.9211006782684812,1.645800898497408,2876.0,0.0063,86000.0,1807.457396546106,530832.6397814313,0.0034049477388774004,54
"Deltona, FL",10.069291811395034,383.6363636363636,9.457208498128813e-09,0.002001177977097909,66.17040092663893,1771.6936500875265,-2.5776555838325646e-07,0.0076238228450459375,0.2971104139588665,8.240010962666712,4.0610907295140376e-07,0.005913871799394674,0.07909834652700665,0.3819068933988355,0.5525202443811077,0.3163933861080266,0.2481048995869149,0.3333571358256505,0.8569359515243686,0.2481048995869149,0.5381751684594163,0.4252395532198269,0.603559645962908,1.0763503369188325,1.640848622613774,5854.0,0.0089,226800.0,1902.259504707179,347027.1848367116,0.005481586422695555,55
"Bremerton, WA",2.2804236126862363,99.0909090909091,-1.043049135891923e-07,0.0011465398806266352,102.84195533798189,2637.1121571500616,-1.978695628938845e-06,0.0067943283218769,0.2870011979538464,8.372004424152985,-8.91331579396794e-07,0.005852436141287591,0.05004084050350334,0.3300192816096672,0.35936500068010524,0.20016336201401336,0.4038337309705759,0.0930076999132124,0.7453007575689222,0.4038337309705759,0.5171065741075556,0.14699035141221614,0.5953664937179288,1.0342131482151111,1.6382102411997004,2801.0,0.0098,97600.0,1949.3798864306327,556886.659093298,0.003500496653312794,56
"Modesto, CA",6.602358453838208,282.72727272727275,2.2028518243270103e-07,0.0016667039903501572,78.06780344345918,2144.8687048203815,-1.1568669909030267e-06,0.006510961044614902,0.2963538441505484,8.400634482846904,-6.524666597646077e-07,0.00623080260043296,0.06616444722993133,0.4780668442251497,0.4769263705663808,0.2646577889197253,0.2986282171878825,0.2077863611430824,0.707164567305827,0.2986282171878825,0.536598403022571,0.19821733671378183,0.6458260167325331,1.073196806045142,1.63648281215275,2598.0,0.0076,195400.0,1869.610331384016,466034.6389841752,0.004011741134648794,57
"Portland, ME",4.039111775186203,206.36363636363637,-6.331731094815682e-08,0.0011323321035354948,86.80345280163674,2470.5935343434094,1.2748354274075335e-06,0.006937860730464896,0.29508616973716345,9.07723016980936,1.1779302195172508e-06,0.00558717079212459,0.056601882566556655,0.348713982226928,0.35615392612372904,0.22640753026622662,0.3357248848302455,0.5474040565670266,0.7646176642199721,0.3357248848302455,0.5339564456272025,0.5907643636082612,0.5599903057193913,1.067912891254405,1.630045306350877,2510.0,0.0136,218700.0,2184.107375886525,514231.5911130518,0.00424732243921272,58
"Knoxville, TN",16.018913473142412,514.5454545454545,3.138470910861558e-07,0.0013172066023008082,59.50923844244118,1728.7507172659627,2.5179702992695363e-06,0.007480388554811382,0.2762104600979801,8.151160584948675,2.497247434776702e-06,0.0064198939127180785,0.10129427575103045,0.5207410129676924,0.3979370844109106,0.4051771030041218,0.2198177144383099,0.7210234094548824,0.8376322498567288,0.2198177144383099,0.49461762159831885,0.873705214438379,0.6710435200114029,0.9892352431966377,1.6142300606390694,4873.0,0.0071,439100.0,1777.676192019433,342592.3016640567,0.005188897074992094,59
"Boulder, CO",8.212549943691252,306.3636363636364,8.473254840639656e-08,0.0016792708029471192,114.64319779107697,3278.7328560578994,-1.9544495565010044e-06,0.005984814909193941,0.24290768782696803,7.6361099937379695,4.415362063567004e-08,0.004227496722791313,0.07217150085078408,0.41624044434525537,0.47976657364149927,0.2886860034031363,0.4539486967961668,0.09639396756768236,0.6363546653281403,0.4539486967961668,0.4252113887685998,0.34761456473616353,0.3786621162470689,0.8504227775371996,1.5930574777365027,5542.0,0.0051,212400.0,2267.2911156096125,755848.6995584596,0.0029996626532983184,60
"Spokane, WA",10.398601963877224,382.72727272727275,1.7700887062366964e-07,0.0015933353664819385,87.93106403029546,2151.5446298931233,-1.0418963245354366e-06,0.007904303222196266,0.255148242345367,6.936809889403717,-1.4485331304756614e-07,0.006434663730161005,0.08032688596242016,0.45832824911446407,0.4603444577289049,0.32130754384968063,0.3405133804834268,0.22384345450249257,0.8946836164326915,0.3405133804834268,0.4507219009252218,0.3070801261564245,0.6730132451949359,0.9014438018504436,1.563264726183551,2801.0,0.0098,274400.0,1511.3342190016103,412105.5847682779,0.0036673470946806406,61
"Portland, OR",28.887317399634387,1185.4545454545455,-5.544777757029499e-07,0.0011180787394517596,83.25278140924253,2368.253132215833,-2.1647831529929143e-06,0.005857292153573078,0.19349449697711768,5.945596561001033,-8.631102026280488e-07,0.004092695515372106,0.1493017288324552,0.12469263791847401,0.3529325485318332,0.5972069153298208,0.32064666097415734,0.06701824676692715,0.6191923729201326,0.32064666097415734,0.3222294687928479,0.15304270960340052,0.3606848234301266,0.6444589375856958,1.5623125138896738,3016.0,0.0097,1231700.0,1809.646129511547,553844.7627059835,0.0032674248297843416,62
"Indianapolis, IN",40.65249939181109,1568.1818181818182,2.994255790298821e-07,0.0015308743293448062,48.49795660308834,1283.0579231886186,6.707909157180301e-07,0.006434436205488082,0.18602871673939372,5.454913428581037,1.6024097435808401e-06,0.004544635722864578,0.19319345197933813,0.5141632715783891,0.4462277492649901,0.7727738079173525,0.17305738261152082,0.46304167593658907,0.6968656864576518,0.17305738261152082,0.3066700529815096,0.6817982683503414,0.4209562527547589,0.6133401059630192,1.5591712964918925,4451.0,0.0085,1179500.0,1529.352250592349,280788.7054973604,0.0054466302263953634,63
"Wilmington, NC",8.524049890389882,279.09090909090907,2.2518792836849916e-07,0.0023046478437011866,69.57848820026116,2001.1329367579785,1.6553018968885936e-06,0.006619326002227761,0.27661459922726384,7.344194665110311,1.0517966960774518e-06,0.005693665501760863,0.07333359672230197,0.4803030171546803,0.6211069318710412,0.2933343868892079,0.2625776280243698,0.6005409636894917,0.7217485611999255,0.2625776280243698,0.4954598870492069,0.5637137604421084,0.5741926011975975,0.9909197740984138,1.5468317890119914,4375.0,0.0084,148000.0,1744.1168090795857,429566.6350164905,0.004060177553158037,64
"Pensacola, FL",10.012627982658385,344.54545454545456,-1.4646625235326607e-07,0.0019474403919347819,56.73769467221769,1483.1859103451213,6.57229386202809e-07,0.006939286864448403,0.28006652213520083,7.403874688930928,1.0074429336456952e-06,0.005777292352123714,0.07888695386984204,0.31078923264290587,0.5403751078596444,0.31554781547936817,0.20804812137377193,0.4611476385059799,0.7648095964623298,0.20804812137377193,0.5026540318221651,0.5542016498330686,0.5853452043909527,1.0053080636443301,1.5289040004974703,5854.0,0.0089,203300.0,1738.9441521789347,308550.6694325219,0.005635846311327582,65
"San Antonio, TX",49.24708337950655,1863.6363636363637,2.913446993739068e-07,0.0018191039035381096,45.26893569998753,1163.849933813322,-7.991176524815211e-07,0.00533845428297104,0.14941529900581546,4.02298271240159,1.6287034269529385e-07,0.003293202221187967,0.22525679797784484,0.5104775320825806,0.5113700052386154,0.9010271919113794,0.15934507453445268,0.2577505364218009,0.5493660332659454,0.15934507453445268,0.2303641113851565,0.37307456022383473,0.2540631890256698,0.460728222770313,1.521100489216145,5602.0,0.018,1179700.0,1460.6926833326845,290807.2755813603,0.005022889060848207,66
"Manchester, NH",0.2939635268337741,67.27272727272727,-1.0789896144027691e-07,0.0007456865564389292,75.6026152317413,2247.7791700837242,1.444308431393093e-06,0.006660498359776364,0.29294601484083543,8.14860352481167,8.588520561344232e-07,0.005448882720827316,0.042630062141677215,0.3283800140201823,0.26876885028437364,0.17052024856670886,0.2881595886960164,0.5710730839187106,0.7272896274663806,0.2881595886960164,0.529496153618555,0.5223348411365981,0.5415479994641503,1.05899230723711,1.5176721444998351,2032.0,0.0218,116100.0,1997.1228894747687,480687.7825262304,0.004154719470877729,67
"Gainesville, GA",7.007106447966254,255.45454545454547,3.6029029075385207e-07,0.002762461052786048,67.61818099960782,1915.9936099122472,8.340548772348842e-07,0.00738091260231643,0.2751174992510146,7.721845089604579,-1.370857573914322e-07,0.005955050220581772,0.06767441850911232,0.5419240453372409,0.7245764850485091,0.2706976740364493,0.25425301908943204,0.4858435327504092,0.8242445577858387,0.25425301908943204,0.4923397843539917,0.30874595661842197,0.6090512624668888,0.9846795687079835,1.5096302618338648,4006.0,0.0092,109900.0,1779.342958300551,382978.9403111732,0.00464605953751614,68
"Athens, GA",2.262699902867686,135.45454545454547,1.9790390555949763e-07,0.00150662939631045,62.452866361593074,1713.4141939847711,1.362962710894105e-06,0.007272766964618065,0.29040389018308155,8.518310640502119,7.16513352673112e-07,0.006745105874014169,0.04997471962538953,0.4678586045717854,0.4407481948569881,0.19989887850155813,0.2323180772736538,0.559712135341927,0.809690080447316,0.2323180772736538,0.5241981173336954,0.4918088740700052,0.7144142788326543,1.0483962346673907,1.4806131904426025,4006.0,0.0092,104600.0,1796.4910521433776,345579.8581626842,0.005198483099375735,69
"Panama City, FL",1.143982697740709,65.45454545454545,7.139241543528951e-07,0.0009352641117807748,64.277773673632,1701.7008894987373,9.714939021435274e-07,0.006924956449150634,0.2902418631471171,7.303484185545562,-1.1749873899424383e-07,0.005651261726636507,0.04580118232866614,0.703218651074697,0.3116149380652561,0.18320472931466456,0.24006769922585047,0.5050386137559281,0.7628809777113382,0.24006769922585047,0.5238604371522575,0.312946589784143,0.5685375696400263,1.047720874304515,1.47099330284503,5854.0,0.0089,88300.0,1752.428282828283,354855.1292729427,0.004938433006220895,70
"Asheville, NC",6.43257816430223,250.0,-1.4993131307450432e-07,0.0014925867837947198,71.15605422103403,2049.8309411968776,2.7824636329448396e-07,0.0068288860337214225,0.26187061688105345,7.545305439956271,9.602233745122944e-07,0.005770472092388982,0.06553105715835691,0.3092087968859894,0.4375744488540029,0.26212422863342766,0.2692768944391455,0.40821791327490214,0.7499516102950875,0.2692768944391455,0.46473198658402304,0.544074940287783,0.5844356442417058,0.9294639731680461,1.460865096240619,4375.0,0.0084,206600.0,1773.5420542493714,431000.658145281,0.004114940478006297,71
"Santa Rosa, CA",0.3142002735735008,137.27272727272728,-1.6457876668262807e-08,0.0008710083991488467,93.98512625126772,2924.54360283744,-1.8543955614592626e-06,0.00456952983797954,0.2593967604397411,8.622980479602361,-1.075714981026044e-06,0.004156112319153793,0.04270555826964908,0.37008686179319417,0.29709261816886134,0.17082223307859631,0.366222463447861,0.11036776097191106,0.4458824934039016,0.366222463447861,0.45957622793559116,0.10744747580009742,0.3691421842574119,0.9191524558711823,1.4561971523976398,2598.0,0.0076,209200.0,2595.8475737780814,821589.6569926026,0.0031595426642541747,72
"Myrtle Beach, SC",10.600500799392066,409.09090909090907,6.789472671535133e-07,0.0027020579598883952,55.42846714168129,1475.905387411675,1.7663375269242306e-06,0.006051874675275839,0.26015882642919597,7.634627344411865,1.3801235322215893e-06,0.005605325791635881,0.08108009894271985,0.6872654751731258,0.7109248889201442,0.3243203957708794,0.2024883768628415,0.6160484799458796,0.6453797158668213,0.2024883768628415,0.46116444795118894,0.6341267538409053,0.5624114839013564,0.9223288959023779,1.4491376685360988,4319.0,0.0057,198700.0,1833.6277243126403,337292.52653676487,0.005436312933286338,73
"Huntsville, AL",17.42268950920958,550.0,4.4289379280560314e-07,0.0022767535644842725,52.47638265340365,1285.9176087557994,1.463570761966086e-06,0.005634590542852063,0.2381208678814787,5.927520138949332,9.623488345328741e-07,0.005365305943946172,0.10653126648999726,0.5796000166381025,0.6148025951906929,0.42612506595998906,0.1899521024974682,0.5737633096093355,0.5892207012422419,0.1899521024974682,0.4152351880803537,0.5445307665740412,0.5304020741460178,0.8304703761607074,1.4465475446181646,5144.0,0.0041,280400.0,1467.9633944586967,309105.9223148174,0.004749062662615727,74
"Missoula, MT",2.6468265900449635,93.63636363636364,1.580044462297152e-07,0.0016186923691912608,103.66747277510565,2745.7130003926354,1.3384253373976674e-06,0.007148928352520281,0.2371720883613952,6.237402140880603,2.0208483025002868e-06,0.005836225778670168,0.051407760118781426,0.44966021288995345,0.466075349036078,0.2056310404751257,0.40733936000195275,0.5562851838466012,0.7930236081626135,0.40733936000195275,0.4132578388152805,0.7715366273374284,0.5932046552520761,0.826515677630561,1.4394860781076395,4271.0,0.0084,68400.0,1418.979797979798,561296.1222025356,0.00252804133478011,75
"Lake Havasu City, AZ",3.028826056897851,87.27272727272727,-2.882233075680148e-07,0.0017801260025997517,71.47355149700505,1776.7643716920654,-7.814749219018968e-07,0.007246087414530158,0.2661878353379676,7.265755178989913,5.843972485540863e-07,0.006297245798840415,0.05283286470726232,0.24613295765084212,0.5025606788280708,0.21133145882904927,0.27062517324946966,0.2602145646907699,0.806099488025646,0.27062517324946966,0.4737294918655326,0.4634752462847826,0.6546869821224828,0.9474589837310652,1.429415615809584,4086.0,0.0066,56200.0,1608.2857142857144,359808.78064817825,0.004469834536523719,76
"Bakersfield, CA",11.529888972154861,315.45454545454544,7.567357954980928e-07,0.0012231417662662467,55.23724454594705,1553.304905626424,7.700444252224197e-07,0.006133405923679488,0.2509672550631519,7.016784706298001,1.8535694934968404e-06,0.005270369923781065,0.08454731673858708,0.7227453070041118,0.3766776572885189,0.3381892669543483,0.20167633407256824,0.4769036715108824,0.6563523702662719,0.20167633407256824,0.44200831472867247,0.7356620037079807,0.5177412629703748,0.8840166294573449,1.4238822304842613,2598.0,0.0076,293100.0,1754.401058597983,351384.69692782685,0.004992821468711628,77
"Salem, OR",6.531059695395168,260.90909090909093,-1.706022640628455e-07,0.0016383508735221218,82.94940938624666,2231.755728606956,-2.1352869069649334e-06,0.007435242636113066,0.23780822201968527,7.253938747922449,-1.0920328200062036e-06,0.006189317621225119,0.06589845683825023,0.2997806475115193,0.47051833280956384,0.2635938273530009,0.31935836623525116,0.07113776691225819,0.8315564130074041,0.31935836623525116,0.4145836035425772,0.10394795105248224,0.6402935171874448,0.8291672070851543,1.4121194006734064,3016.0,0.0097,183100.0,1622.1724153681516,443905.3286055748,0.0036543206644169567,78
"Worcester, MA",1.7790189612147387,161.8181818181818,2.4501126113062017e-07,0.0007227891157425645,66.24337365302232,1968.603284053336,1.1884018045319527e-06,0.006100320784191649,0.2705658659814483,8.32321295343364,1.1811420080222466e-06,0.005639816869008626,0.04817027750145371,0.4893445625817155,0.2635938402349775,0.19268111000581484,0.24841478438959042,0.5353325187065094,0.651899699560675,0.24841478438959042,0.4828537356883677,0.5914531639678556,0.5670112661241772,0.9657074713767354,1.4068033657721406,2746.0,0.0123,293600.0,1986.5728562526451,446998.24529518303,0.004444252023720534,79
"Eugene, OR",1.304948273376164,116.36363636363636,-4.6895959716380734e-07,0.0008665057371727605,80.20704747178158,2093.7676838946963,-9.043933713201566e-07,0.006588702735618931,0.25716394917213636,7.54691047155278,3.874763796903656e-07,0.005492645770250223,0.04640168782757537,0.1636980113023303,0.29607497950416206,0.1856067513103015,0.30771269636861986,0.24304746389662057,0.7176272147510478,0.30771269636861986,0.4549228309918453,0.42124358468128403,0.547384305897158,0.9098456619836905,1.4031651096626119,3016.0,0.0097,163100.0,1836.885469232354,451029.516261265,0.0040726502435115865,80
"East Stroudsburg, PA",-0.17748768520687946,22.727272727272727,-2.3265056042570418e-07,0.0008661321881606388,55.73883035213201,1397.8480244778586,2.7645178096496494e-06,0.006700727794825935,0.2857835365284301,7.860343156675152,1.7825581638556143e-06,0.005917961916415821,0.0408712448033725,0.2714800334338034,0.295990554353015,0.16348497921349,0.20380636026561272,0.7554568568443777,0.732703793152875,0.20380636026561272,0.5145688486679899,0.7204329096016666,0.6041051101523797,1.0291376973359798,1.3964290368150825,2902.0,0.0158,57900.0,1818.701923076923,298415.69225222926,0.0060945250879759555,81
"Columbus, OH",30.66919780592396,1165.4545454545455,-8.147366722673313e-08,0.001168575070451689,51.34801635182866,1461.0849041601891,3.438813571884744e-07,0.006606020616612358,0.17811234046197796,5.343759853337655,7.55185207586522e-07,0.0045702920747801275,0.15594929293522242,0.34043275514709675,0.3643451349360314,0.6237971717408897,0.1851604003638214,0.41738466213265435,0.7199578931938814,0.1851604003638214,0.29017155097673086,0.5001024424444823,0.42437782263407015,0.5803431019534617,1.3893006740581728,3265.0,0.0156,1159000.0,1491.469257748912,314037.8939582072,0.004749328939097393,82
"Ocala, FL",6.967159203157707,215.45454545454547,1.3842585261138628e-07,0.002044653087485863,55.49038362304992,1479.0044210469846,3.731353666585836e-07,0.008055381991503558,0.25791300299843173,6.628163522659695,3.2209737647029706e-07,0.005797893303164393,0.06752538950039973,0.44073029450933493,0.5623459771404893,0.2701015580015989,0.2027513103937949,0.4214703509091007,0.9150161288762156,0.2027513103937949,0.45648393238745194,0.40722239964439105,0.5880925783667218,0.9129678647749039,1.3858207331702976,5854.0,0.0089,120900.0,1553.8851471387998,279979.3725813167,0.005549998676018506,83
"Tucson, AZ",9.69962023150262,333.6363636363636,2.102149382739578e-07,0.0009409200294957853,61.913421972274,1579.5254718875349,8.567601174316037e-07,0.006305628441107282,0.24054327875563872,6.469436616570969,1.2063009657474598e-06,0.005545094157841202,0.07771923291442523,0.4734737432004525,0.31289322201855324,0.3108769316577009,0.23002728143220053,0.48901460388624923,0.679530454749693,0.23002728143220053,0.4202837291379262,0.5968487555833042,0.5543789021589506,0.8405674582758524,1.381471671365754,4086.0,0.0066,403800.0,1563.7728356548598,350826.115734131,0.0044574014462479316,84
"Savannah, GA",9.603732765363551,325.45454545454544,1.448440441966754e-07,0.0019129318911733206,50.00412468842076,1517.5867694788417,2.569671711859214e-06,0.006283025622214057,0.25007907135800506,7.435355017517659,2.1987424346171734e-06,0.005531115882173671,0.07736151077125475,0.44365767162972974,0.5325759026734287,0.309446043085019,0.17945345170543503,0.7282441591903981,0.6764885177620383,0.17945345170543503,0.44015725306529735,0.8096878138122741,0.5525147381832551,0.8803145061305947,1.3692140009210487,4006.0,0.0092,206500.0,1802.976711117876,337555.3722156615,0.005341276897130726,85
"Atlantic City, NJ",-0.5728642803764641,30.90909090909091,1.3646088724483276e-06,0.0010923918201289674,51.50214737488218,1399.2741722168198,4.5154753145302005e-06,0.005307849724375718,0.28246684967990143,9.053526223760981,3.0861439631503673e-06,0.006030880280016062,0.03939623489145783,1.0,0.3471270933547147,0.15758493956583133,0.18581493067990393,1.0,0.5452472045825962,0.18581493067990393,0.5076565490624516,1.0,0.619164073834646,1.0153130981249032,1.3587129683706385,2619.0,0.0249,132300.0,2069.6490264121844,351497.22783067526,0.005888094876836936,86
"Durham, NC",13.288517005094866,455.45454545454544,3.043262667393675e-07,0.0014438818752078924,71.21727303643583,1970.2288174862235,8.473376605195848e-07,0.006798024499936616,0.21138137734519322,6.045365543591883,6.881036686921403e-07,0.0044151394658797334,0.09110813447956867,0.5163985057380908,0.42656673865904793,0.3644325379182747,0.2695368652730588,0.48769863977913014,0.7457981973265881,0.2695368652730588,0.3595074759605753,0.4857161315025475,0.4036864361478873,0.7190149519211506,1.352984355112484,4375.0,0.0084,351500.0,1735.7898789638784,414599.8794218342,0.004186662768412918,87
"Visalia, CA",7.128778382509112,247.27272727272728,2.476322798565651e-07,0.0019831983879185864,57.41513855560542,1558.763386980492,-1.8428217914745263e-07,0.0063362123921604846,0.24548587008631995,6.7438770145694376,1.1751485323686267e-06,0.004897710767569556,0.0681283333630646,0.4905400255323765,0.5484567092497872,0.2725133334522584,0.21092494364055175,0.34362000998332226,0.6836465100247829,0.21092494364055175,0.430584572619897,0.5901678028119102,0.4680428745034598,0.861169145239794,1.3446074223326043,2598.0,0.0076,143700.0,1791.2614476237666,344828.33980188286,0.005194646845595449,88
"Kennewick, WA",5.752890340796725,207.27272727272728,6.646317365151787e-09,0.0018618333657645335,80.83164304385018,2137.4604416256752,-1.1279789743472293e-06,0.007292635485298069,0.22640273541596637,6.381255650194214,7.718441124953801e-07,0.004870468224115993,0.06299538284448329,0.3806248284618121,0.5210272153766088,0.25198153137793317,0.3103650938490923,0.2118209344256409,0.8123640295787053,0.3103650938490923,0.3908134545498159,0.5036751122120661,0.4644097677225988,0.7816269090996318,1.3439735343266572,2801.0,0.0098,128000.0,1699.7338217338215,430394.9161865236,0.003949242330263015,89
"Trenton, NJ",8.102356172347868,332.72727272727275,1.314054293825556e-07,0.0012798348700579973,50.50815525389584,1592.0544588320518,2.69893757365445e-06,0.005079316792095758,0.24479395047024718,7.657566396293129,1.9939364985770053e-06,0.004029677903358274,0.07176040695461394,0.4375282357888267,0.3894907653447544,0.28704162781845577,0.1815938597738425,0.746297755612936,0.5144907408475353,0.1815938597738425,0.429142544503385,0.7657651202189307,0.3522806994205097,0.85828508900677,1.3269205765990684,2619.0,0.0249,294300.0,2360.175794455713,412366.4690270995,0.005723491049173082,90
"Idaho Falls, ID",6.80290833806242,206.36363636363637,-8.252034049298344e-09,0.0029601754910353025,88.12012919432071,2090.654881353516,-1.0472403004261357e-06,0.008294144570987903,0.2096774228467868,5.447652138192127,7.826371248210038e-07,0.006269911421389556,0.06691262775118138,0.37382959767402646,0.7692615753351731,0.26765051100472553,0.34131626155900796,0.22309710134565305,0.9471493209896562,0.34131626155900796,0.3559562682207144,0.5059897822967973,0.6510416282209055,0.7119125364414288,1.3208793090051625,3427.0,0.0069,82800.0,1208.5668276972624,389177.5129883968,0.003105438488511271,91
"Fayetteville, AR",21.203890578171873,712.7272727272727,-1.3020001946223173e-07,0.0026950190704017013,58.61624996329992,1641.7419129427822,1.2136762864704816e-06,0.007065243643993121,0.1861119729642903,5.7077471536569995,1.2217604555729226e-06,0.004826579480524,0.12063758720751348,0.3182083626840486,0.7093340419642216,0.48255034883005393,0.21602556396833344,0.5388624166267331,0.7817611363721508,0.21602556396833344,0.3068435670926674,0.6001641987186049,0.4585566985251745,0.6136871341853348,1.3122630469837222,6099.0,0.0062,311600.0,1529.0849886735466,337549.0596734301,0.004529963704099476,92
"Medford, OR",1.5518514301872992,74.54545454545455,-7.688594011010107e-07,0.0009985822654354527,64.8182726505163,1715.4366655730264,-1.6890257899677507e-06,0.005355912972183054,0.2440618619849672,7.491156886487198,-1.411955245401765e-06,0.005665960582945964,0.04732279597618301,0.02691184454643113,0.3259253619164328,0.18929118390473204,0.24236297346184585,0.13346372052018127,0.5517156619879591,0.24236297346184585,0.42761680053685264,0.035337368097833284,0.5704978313395191,0.8552336010737053,1.2868877584402831,3016.0,0.0097,89400.0,1786.8823529411766,427762.0224695024,0.004177281430046946,93
"Grand Rapids, MI",11.884871898578655,584.5454545454545,-1.8724775437595953e-08,0.0013425047363308487,54.10997101053833,1544.9468185508479,-2.353886441869329e-07,0.006817401762392887,0.215516897044676,6.865604513679978,3.909186047628978e-08,0.005842600211756853,0.08587163219234072,0.36905291515831845,0.40365467091206103,0.34348652876936286,0.1968892724620948,0.33648235212384153,0.7484060318477458,0.1968892724620948,0.3681263032701574,0.3465290193422065,0.5940547592855288,0.7362526065403148,1.2766284077717724,3564.0,0.0154,585700.0,1598.2777921109964,325159.0774157741,0.004915371899851076,94
