msa_name,trend_coef_Jobs,average_value_Jobs,pct_coef_Jobs,average_pct_Jobs,trend_coef_Price,average_value_Price,pct_coef_Price,average_pct_Price,trend_coef_Rent,average_value_Rent,pct_coef_Rent,average_pct_Rent,normalized_trend_coef_Jobs,normalized_pct_coef_Jobs,normalized_average_pct_Jobs,Jobs_weight,normalized_trend_coef_Price,normalized_pct_coef_Price,normalized_average_pct_Price,Price_weight,normalized_trend_coef_Rent,normalized_pct_coef_Rent,normalized_average_pct_Rent,Rent_weight,total_weight,avg_insurance,prop_tax,Jobs,Rent,Price,rent_price_ratio,rank
"Olympia, WA",6.010674081278214,228.1818181818182,3.7316134747140695e-08,0.001987472427683851,97.50319816279244,2517.4663014722078,-6.343042942438067e-07,0.007061693668404724,0.30867582616890527,8.626142914539077,1.3640809864123176e-07,0.005656342720999107,0.06395708259349737,0.3946135230181585,0.5494226774132193,2.197690709652877,0.3811622508743784,0.28076878589110127,0.7812833728640401,0.7812833728640401,0.5622786180488168,0.36739946574243804,0.5692151787297849,1.1384303574595698,4.117404439976487,2801.0,0.0098,132300.0,2054.616097865046,518101.8623976183,0.0039656605138551435,36
"Huntsville, AL",17.42268950920958,550.0,4.4289379280560314e-07,0.0022767535644842725,52.47638265340365,1285.9176087557994,1.463570761966086e-06,0.005634590542852063,0.2381208678814787,5.927520138949332,9.623488345328741e-07,0.005365305943946172,0.10653126648999726,0.5796000166381025,0.6148025951906929,2.4592103807627717,0.1899521024974682,0.5737633096093355,0.5892207012422419,0.5892207012422419,0.4152351880803537,0.5445307665740412,0.5304020741460178,1.0608041482920356,4.109235230297049,5144.0,0.0041,280400.0,1467.9633944586967,309105.9223148174,0.004749062662615727,37
"Pensacola, FL",10.012627982658385,344.54545454545456,-1.4646625235326607e-07,0.0019474403919347819,56.73769467221769,1483.1859103451213,6.57229386202809e-07,0.006939286864448403,0.28006652213520083,7.403874688930928,1.0074429336456952e-06,0.005777292352123714,0.07888695386984204,0.31078923264290587,0.5403751078596444,2.1615004314385775,0.20804812137377193,0.4611476385059799,0.7648095964623298,0.7648095964623298,0.5026540318221651,0.5542016498330686,0.5853452043909527,1.1706904087819054,4.097000436682813,5854.0,0.0089,203300.0,1738.9441521789347,308550.6694325219,0.005635846311327582,38
"Spokane, WA",10.398601963877224,382.72727272727275,1.7700887062366964e-07,0.0015933353664819385,87.93106403029546,2151.5446298931233,-1.0418963245354366e-06,0.007904303222196266,0.255148242345367,6.936809889403717,-1.4485331304756614e-07,0.006434663730161005,0.08032688596242016,0.45832824911446407,0.4603444577289049,1.8413778309156197,0.3405133804834268,0.22384345450249257,0.8946836164326915,0.8946836164326915,0.4507219009252218,0.3070801261564245,0.6730132451949359,1.3460264903898718,4.082087937738183,2801.0,0.0098,274400.0,1511.3342190016103,412105.5847682779,0.0036673470946806406,39
"Charlotte, NC",72.83060444302997,2461.818181818182,-2.0014954351989867e-07,0.002097838119886929,70.29126179172964,1925.6196197353238,3.8849849407213445e-07,0.007414548595152298,0.23654034391357928,6.697940542104274,4.880767066117542e-07,0.004909515827479688,0.3132385544893173,0.2863039494879289,0.5743662321900708,2.297464928760283,0.26560448085955224,0.4236160040479907,0.8287713635443271,0.8287713635443271,0.41194122163166663,0.4428183369574667,0.46961721514023175,0.9392344302804635,4.065470722585074,4375.0,0.0084,1363200.0,1771.2063150325885,383795.9124220579,0.004614969200309784,40
"Fresno, CA",18.35137154009765,678.1818181818181,-5.7646051159406974e-08,0.0019911669090443263,65.04349242160387,1784.845480466629,-1.4335760361444852e-07,0.006282614730846916,0.30048176648755653,8.2523003792373,9.736030450138568e-07,0.00579238208704733,0.10999584992086375,0.35130067910700463,0.5502576606072495,2.201030642428998,0.24331938810853762,0.34933563946333823,0.6764332190997996,0.6764332190997996,0.5452013966860976,0.5469443452434322,0.587357594253369,1.174715188506738,4.0521790500355355,2598.0,0.0076,393600.0,1933.58343079922,397214.2287506995,0.004867860441154489,41
"Jacksonville, FL",45.29224764189323,1487.2727272727273,-1.1103256805879161e-07,0.0021551465466767895,65.3872661056613,1737.6507159046032,2.3419898788672996e-07,0.006974860166891404,0.24255157546115924,6.474946419024239,8.898065850362828e-07,0.0048443032738578725,0.21050270786668906,0.3269507565420504,0.5873184083081509,2.3492736332326034,0.24477925188955474,0.4020661456849156,0.7695971296008106,0.7695971296008106,0.42446921578751196,0.5289733513017333,0.4609203703994117,0.9218407407988234,4.040711503632237,5854.0,0.0089,799900.0,1730.729818696512,360543.4328490816,0.00480033655035667,42
"Daphne, AL",5.396498404304635,183.63636363636363,-1.5168026695242156e-07,0.0024948055046402295,61.932586883481,1668.4781535342458,6.670154710529826e-07,0.006133541019828046,0.2042255249422385,5.247852666017856,1.0415777276263524e-06,0.004082816151048596,0.06166581087367196,0.3084110881390931,0.6640841282913134,2.6563365131652534,0.23010866683496695,0.4625143878084492,0.6563705518025276,0.6563705518025276,0.3445939800530021,0.561522199841884,0.35936729646809673,0.7187345929361935,4.031441657903974,5144.0,0.0041,89100.0,1607.620401002506,377401.1129476132,0.00425971293101528,43
"Spartanburg, SC",8.822810581122605,310.0,-5.162569470686479e-07,0.0020535248976632212,45.486575757825705,1253.0527684303354,9.733194740534249e-07,0.006772699340215655,0.17832606224331343,5.5087800659694395,4.824433462940407e-07,0.0052086117221537345,0.07444816694599521,0.14212539569451776,0.564351079257926,2.257404317031704,0.16026930129313424,0.5052935777351558,0.7423898817338569,0.7423898817338569,0.2906169680607934,0.44161020615852686,0.5095050958339068,1.0190101916678136,4.018804390433375,4319.0,0.0057,174300.0,1395.4544046739168,264939.70768627414,0.005267064030758013,44
"Athens, GA",2.262699902867686,135.45454545454547,1.9790390555949763e-07,0.00150662939631045,62.452866361593074,1713.4141939847711,1.362962710894105e-06,0.007272766964618065,0.29040389018308155,8.518310640502119,7.16513352673112e-07,0.006745105874014169,0.04997471962538953,0.4678586045717854,0.4407481948569881,1.7629927794279523,0.2323180772736538,0.559712135341927,0.809690080447316,0.809690080447316,0.5241981173336954,0.4918088740700052,0.7144142788326543,1.4288285576653086,4.001511417540577,4006.0,0.0092,104600.0,1796.4910521433776,345579.8581626842,0.005198483099375735,45
"Salem, OR",6.531059695395168,260.90909090909093,-1.706022640628455e-07,0.0016383508735221218,82.94940938624666,2231.755728606956,-2.1352869069649334e-06,0.007435242636113066,0.23780822201968527,7.253938747922449,-1.0920328200062036e-06,0.006189317621225119,0.06589845683825023,0.2997806475115193,0.47051833280956384,1.8820733312382554,0.31935836623525116,0.07113776691225819,0.8315564130074041,0.8315564130074041,0.4145836035425772,0.10394795105248224,0.6402935171874448,1.2805870343748895,3.994216778620549,3016.0,0.0097,183100.0,1622.1724153681516,443905.3286055748,0.0036543206644169567,46
"Dallas, TX",256.9170975753312,8341.818181818182,2.481041574139955e-07,0.0022681632534080863,66.09746417087486,1844.8599733139458,-1.1367389945463685e-06,0.007006630613786855,0.21180153725795317,5.928691368640015,1.6708585969792864e-07,0.004239964854358784,1.0,0.49075525182266294,0.6128611141869335,2.451444456747734,0.24779516753649106,0.21059748790130597,0.7738728660911192,0.7738728660911192,0.3603831302902935,0.3739786202585397,0.3803248851225104,0.7606497702450208,3.9859670930838735,5602.0,0.018,4273800.0,1755.441551907007,381666.2812746654,0.0045994148239773556,47
"Salt Lake City, UT",45.77566626435933,1469.090909090909,-1.4581137507988475e-07,0.002024234051573029,104.90394342171034,2677.107473712748,-1.0401009939850645e-06,0.007117422802494535,0.23175952002812392,6.456958436079356,1.3727155460843833e-07,0.004965325720390872,0.21230617137073332,0.311087926242386,0.5577311069701006,2.2309244278804026,0.41259013630328095,0.2240941948971438,0.7887835220745701,0.7887835220745701,0.40197751731865894,0.3675846425620763,0.4770601068335268,0.9541202136670536,3.9738281636220263,2876.0,0.0063,826800.0,1693.4366801437557,548422.7365611434,0.0030878309144554495,48
"Colorado Springs, CO",17.64714347707291,591.8181818181819,2.8627022969830883e-08,0.0020732344900205057,83.42972443186308,2099.2394788169686,-1.1954722066516417e-06,0.006363516737275433,0.25827191318935755,7.19052100213814,-2.6073082236805254e-07,0.005156025081084712,0.10736862467308596,0.3906503650669762,0.5688056093458516,2.2752224373834062,0.32139806435960167,0.20239465930277345,0.6873211887328335,0.6873211887328335,0.45723193630957704,0.282229028406771,0.5024920618792675,1.004984123758535,3.967527749874775,5542.0,0.0051,331200.0,1832.3568612111148,463218.95509180543,0.0039557035416393094,49
"Atlanta, GA",138.3279284013837,4861.818181818182,-1.1794010584231878e-07,0.001835613954820056,70.28343103162898,1928.3994713450975,2.6329287296643554e-07,0.007371942094588769,0.29316713527019234,7.826275374994767,-3.171076305422202e-08,0.005435413630877769,0.5575858507702728,0.32380018557559503,0.515101412710442,2.060405650841768,0.2655712268800333,0.4061294710849715,0.8230372871624833,0.8230372871624833,0.5299569902083276,0.33134468436118536,0.5397517412656038,1.0795034825312075,3.9629464205354585,4006.0,0.0092,3078000.0,1919.1852151724595,385770.9266957661,0.0049749348184706605,50
"Miami, FL",106.06067481863508,4387.272727272727,3.5888893657564143e-07,0.0017644061668005775,81.20435141579257,2485.536581917958,8.644656825542871e-07,0.007567661199294818,0.3979484572446109,11.393958436033689,2.1128100763550085e-06,0.005564239273048643,0.43720816669313584,0.5412848789763822,0.4990078665590342,1.9960314662361367,0.311947831208912,0.49009078255400046,0.8493775939449474,0.8493775939449474,0.7483315078004404,0.7912587549935775,0.5569321236670335,1.113864247334067,3.959273307515151,5854.0,0.0089,2956000.0,2748.1186255268763,488836.4229032884,0.00562175504273045,51
"Savannah, GA",9.603732765363551,325.45454545454544,1.448440441966754e-07,0.0019129318911733206,50.00412468842076,1517.5867694788417,2.569671711859214e-06,0.006283025622214057,0.25007907135800506,7.435355017517659,2.1987424346171734e-06,0.005531115882173671,0.07736151077125475,0.44365767162972974,0.5325759026734287,2.1303036106937148,0.17945345170543503,0.7282441591903981,0.6764885177620383,0.6764885177620383,0.44015725306529735,0.8096878138122741,0.5525147381832551,1.1050294763665103,3.9118216048222636,4006.0,0.0092,206500.0,1802.976711117876,337555.3722156615,0.005341276897130726,52
"Modesto, CA",6.602358453838208,282.72727272727275,2.2028518243270103e-07,0.0016667039903501572,78.06780344345918,2144.8687048203815,-1.1568669909030267e-06,0.006510961044614902,0.2963538441505484,8.400634482846904,-6.524666597646077e-07,0.00623080260043296,0.06616444722993133,0.4780668442251497,0.4769263705663808,1.9077054822655233,0.2986282171878825,0.2077863611430824,0.707164567305827,0.707164567305827,0.536598403022571,0.19821733671378183,0.6458260167325331,1.2916520334650663,3.9065220830364167,2598.0,0.0076,195400.0,1869.610331384016,466034.6389841752,0.004011741134648794,53
"Missoula, MT",2.6468265900449635,93.63636363636364,1.580044462297152e-07,0.0016186923691912608,103.66747277510565,2745.7130003926354,1.3384253373976674e-06,0.007148928352520281,0.2371720883613952,6.237402140880603,2.0208483025002868e-06,0.005836225778670168,0.051407760118781426,0.44966021288995345,0.466075349036078,1.864301396144312,0.40733936000195275,0.5562851838466012,0.7930236081626135,0.7930236081626135,0.4132578388152805,0.7715366273374284,0.5932046552520761,1.1864093105041522,3.843734314811078,4271.0,0.0084,68400.0,1418.979797979798,561296.1222025356,0.00252804133478011,54
"Kennewick, WA",5.752890340796725,207.27272727272728,6.646317365151787e-09,0.0018618333657645335,80.83164304385018,2137.4604416256752,-1.1279789743472293e-06,0.007292635485298069,0.22640273541596637,6.381255650194214,7.718441124953801e-07,0.004870468224115993,0.06299538284448329,0.3806248284618121,0.5210272153766088,2.084108861506435,0.3103650938490923,0.2118209344256409,0.8123640295787053,0.8123640295787053,0.3908134545498159,0.5036751122120661,0.4644097677225988,0.9288195354451976,3.8252924265303383,2801.0,0.0098,128000.0,1699.7338217338215,430394.9161865236,0.003949242330263015,55
"Visalia, CA",7.128778382509112,247.27272727272728,2.476322798565651e-07,0.0019831983879185864,57.41513855560542,1558.763386980492,-1.8428217914745263e-07,0.0063362123921604846,0.24548587008631995,6.7438770145694376,1.1751485323686267e-06,0.004897710767569556,0.0681283333630646,0.4905400255323765,0.5484567092497872,2.1938268369991487,0.21092494364055175,0.34362000998332226,0.6836465100247829,0.6836465100247829,0.430584572619897,0.5901678028119102,0.4680428745034598,0.9360857490069197,3.8135590960308514,2598.0,0.0076,143700.0,1791.2614476237666,344828.33980188286,0.005194646845595449,56
"Knoxville, TN",16.018913473142412,514.5454545454545,3.138470910861558e-07,0.0013172066023008082,59.50923844244118,1728.7507172659627,2.5179702992695363e-06,0.007480388554811382,0.2762104600979801,8.151160584948675,2.497247434776702e-06,0.0064198939127180785,0.10129427575103045,0.5207410129676924,0.3979370844109106,1.5917483376436423,0.2198177144383099,0.7210234094548824,0.8376322498567288,0.8376322498567288,0.49461762159831885,0.873705214438379,0.6710435200114029,1.3420870400228058,3.771467627523177,4873.0,0.0071,439100.0,1777.676192019433,342592.3016640567,0.005188897074992094,57
"Sacramento, CA",45.89053483470843,1729.090909090909,-9.94307188129875e-08,0.0018334422119667564,90.60557396645355,2412.9204941452817,-1.2821051259622741e-06,0.005583961722984842,0.31979862838572937,9.166122515316083,-8.3507375358014e-07,0.005400843909662878,0.2127347052847343,0.33224243217764254,0.5146105809515757,2.058442323806303,0.3518709112335567,0.1902952871992713,0.5824069635167419,0.5824069635167419,0.5854596251462884,0.15905540818424224,0.5351414709810987,1.0702829419621973,3.711132229285242,2598.0,0.0076,1095100.0,2257.290357841637,584288.8717138467,0.0038633122537838384,58
"Asheville, NC",6.43257816430223,250.0,-1.4993131307450432e-07,0.0014925867837947198,71.15605422103403,2049.8309411968776,2.7824636329448396e-07,0.0068288860337214225,0.26187061688105345,7.545305439956271,9.602233745122944e-07,0.005770472092388982,0.06553105715835691,0.3092087968859894,0.4375744488540029,1.7502977954160115,0.2692768944391455,0.40821791327490214,0.7499516102950875,0.7499516102950875,0.46473198658402304,0.544074940287783,0.5844356442417058,1.1688712884834116,3.6691206941945107,4375.0,0.0084,206600.0,1773.5420542493714,431000.658145281,0.004114940478006297,59
"Chattanooga, TN",11.189897735901969,418.1818181818182,7.309571484710782e-08,0.0016768677297878717,49.68493587141322,1385.769119742363,1.2407602701258887e-06,0.006436082989249972,0.2220234847315525,6.157673202647145,1.1426447336852527e-06,0.005299235546318261,0.08327892996616815,0.4109328121465867,0.47922345932957905,1.9168938373183162,0.17809798962423284,0.542645034122479,0.6970873142315868,0.6970873142315868,0.3816866680424145,0.5831970361544948,0.5215908260316368,1.0431816520632735,3.6571628036131765,4873.0,0.0071,286100.0,1540.7086406428016,303161.206082139,0.005082143129571003,60
"Gainesville, FL",5.650529709872067,215.45454545454547,-2.6259105842739736e-07,0.0015845072221846875,50.1702826370075,1409.5801556268877,6.218976623005632e-07,0.00652769195132808,0.22633371317595607,6.658674743851445,9.596807787618634e-07,0.005515467133365888,0.06261351161829462,0.25782398598513007,0.45834922445975423,1.833396897839017,0.1801590553694705,0.45621312079662446,0.7094162494614131,0.7094162494614131,0.3906696054545635,0.5439585751698962,0.5504277973841165,1.100855594768233,3.6436687420686633,5854.0,0.0089,156300.0,1617.1536191339146,305376.3245687608,0.0052956090208289355,61
"Fort Collins, CO",8.532382559162992,333.6363636363636,5.2270748027715895e-09,0.0020705879985069633,84.35332737156304,2428.080942126594,-1.7984892459152355e-06,0.0059813860095889815,0.19227194337260287,6.170771215439971,5.912653805926361e-07,0.004126579233500986,0.07336468295548622,0.3799775030976199,0.5682074804824631,2.2728299219298522,0.3253202217039192,0.1181757780638616,0.6358931964916843,0.6358931964916843,0.31968154757381995,0.46494818630263784,0.3652036073059662,0.7304072146119324,3.639130333033469,5542.0,0.0051,189400.0,1867.8867104646176,559217.7261080827,0.003340177936533439,62
"Grand Rapids, MI",11.884871898578655,584.5454545454545,-1.8724775437595953e-08,0.0013425047363308487,54.10997101053833,1544.9468185508479,-2.353886441869329e-07,0.006817401762392887,0.215516897044676,6.865604513679978,3.909186047628978e-08,0.005842600211756853,0.08587163219234072,0.36905291515831845,0.40365467091206103,1.6146186836482441,0.1968892724620948,0.33648235212384153,0.7484060318477458,0.7484060318477458,0.3681263032701574,0.3465290193422065,0.5940547592855288,1.1881095185710575,3.5511342340670473,3564.0,0.0154,585700.0,1598.2777921109964,325159.0774157741,0.004915371899851076,63
"College Station, TX",8.984211485570496,274.54545454545456,8.844171580843418e-07,0.0022748593253172173,34.16621473781529,1115.4986151051328,-5.817108815392346e-07,0.004840779897890851,0.1401405581407584,4.7754052889337615,1.0560727201465508e-06,0.0036178637647964634,0.07505029650237556,0.7809815709998033,0.6143744815488471,2.4574979261953884,0.11219643880377976,0.2881141146133619,0.4823879219544586,0.4823879219544586,0.2110346447967013,0.5646307968259949,0.29736054331196976,0.5947210866239395,3.5346069347737865,5602.0,0.018,142000.0,1607.7707471956176,299409.38846045284,0.005369807391353655,64
"Bellingham, WA",1.6432940336073232,86.36363636363636,-1.1020209801105822e-07,0.001078331879754862,113.3675502021631,2933.8913141527855,-1.264053852720035e-06,0.007121790850790811,0.2977827321518576,8.64871729884043,-2.155018322505144e-08,0.0062795664130795,0.04766393591229371,0.32732953909856993,0.3439494311131237,1.3757977244524948,0.4485315523236244,0.19281637356733783,0.7893713836036597,0.7893713836036597,0.5395763452941452,0.33352372293397275,0.6523292325093115,1.304658465018623,3.4698275730747774,2801.0,0.0098,97100.0,1914.6829924960373,600444.1073112476,0.0031887780547466306,65
"Waco, TX",5.101992384263153,193.63636363636363,4.2382770325222464e-07,0.0015751218176314025,48.84945398354499,1285.9147132727242,-9.620490295756054e-08,0.007308720586111049,0.17939673986232035,4.970018022782832,1.4729427917653324e-06,0.004335833979205101,0.06056711331800759,0.570903854550656,0.45622804578633996,1.8249121831453599,0.17455004571706947,0.3559211046129897,0.8145287977584755,0.8145287977584755,0.2928483648798218,0.6540327779304671,0.3931101365491284,0.7862202730982568,3.425661254002092,5602.0,0.018,138000.0,1448.6395304395303,258689.4171859148,0.005599918026018137,66
"Winchester, VA",3.3615403246183173,113.63636363636364,1.8885934594663321e-07,0.0017653080549690332,50.21806680885988,1402.403868633372,8.443529178848652e-07,0.005094112072872775,0.22915263743271952,6.517398571223359,1.7305359352571664e-06,0.004660904002144954,0.05407410368983949,0.4637333246509689,0.4992117007078843,1.9968468028315371,0.18036197486281236,0.48728178309164893,0.5164819222152645,0.5164819222152645,0.39654451916150935,0.7092762192686074,0.4364619662566064,0.8729239325132128,3.3862526575600143,3430.0,0.0082,72600.0,1796.6666666666667,362520.04700130847,0.004956047759367586,67
"Greenville, SC",16.933942466326222,628.1818181818181,2.620470891712884e-07,0.001571739459923343,47.40311926915085,1336.6950384708412,6.19765408036846e-07,0.006359148819447796,0.19217013963879634,5.723025044352307,9.253031133215533e-07,0.004677319256727839,0.1047079245383506,0.4971147097595496,0.4554636051066164,1.8218544204264655,0.16840806405095957,0.45591532478604,0.6867333447624999,0.6867333447624999,0.3194693786410353,0.5365859389329609,0.43865112942473333,0.8773022588494667,3.385890024038432,4319.0,0.0057,465900.0,1570.9723763912125,294819.8955764363,0.005328583314635614,68
"Bremerton, WA",2.2804236126862363,99.0909090909091,-1.043049135891923e-07,0.0011465398806266352,102.84195533798189,2637.1121571500616,-1.978695628938845e-06,0.0067943283218769,0.2870011979538464,8.372004424152985,-8.91331579396794e-07,0.005852436141287591,0.05004084050350334,0.3300192816096672,0.35936500068010524,1.437460002720421,0.4038337309705759,0.0930076999132124,0.7453007575689222,0.7453007575689222,0.5171065741075556,0.14699035141221614,0.5953664937179288,1.1907329874358576,3.3734937477252007,2801.0,0.0098,97600.0,1949.3798864306327,556886.659093298,0.003500496653312794,69
"San Diego, CA",41.37253131876002,1753.6363636363637,-1.1614164191949144e-08,0.0013491832169169988,144.064101389551,4375.401201377196,7.292814923834091e-07,0.0064561028098935255,0.40296358580183583,11.808699048005012,7.855635025571077e-07,0.0052484317192259015,0.19587963584080104,0.37229610919450756,0.4051640624901998,1.6206562499607993,0.5788870314042177,0.47121061745736714,0.6997816256442265,0.6997816256442265,0.7587835259531966,0.5066173734454058,0.5148155508442239,1.0296311016884478,3.350068977293474,2598.0,0.0076,1560300.0,2971.155757070846,957093.773617926,0.0031043517771926683,70
"Warner Robins, GA",3.125968457743651,105.45454545454545,-2.328481565630704e-07,0.0014781556121843994,33.708447382744986,946.1589372238037,2.3015178691412925e-06,0.005319504207798544,0.20259584633677064,6.005267188377597,2.5812627574012756e-06,0.00534633082424502,0.05319526856693764,0.27138990860597334,0.43431288529769574,1.737251541190783,0.11025249133836669,0.6907931169094078,0.5468156905472619,0.5468156905472619,0.34119757053465194,0.8917231456767651,0.5278715234956567,1.0557430469913134,3.3398102787293587,4006.0,0.0092,81600.0,1489.4944444444443,236845.9187009216,0.00628887528488642,71
"Indianapolis, IN",40.65249939181109,1568.1818181818182,2.994255790298821e-07,0.0015308743293448062,48.49795660308834,1283.0579231886186,6.707909157180301e-07,0.006434436205488082,0.18602871673939372,5.454913428581037,1.6024097435808401e-06,0.004544635722864578,0.19319345197933813,0.5141632715783891,0.4462277492649901,1.7849109970599604,0.17305738261152082,0.46304167593658907,0.6968656864576518,0.6968656864576518,0.3066700529815096,0.6817982683503414,0.4209562527547589,0.8419125055095178,3.32368918902713,4451.0,0.0085,1179500.0,1529.352250592349,280788.7054973604,0.0054466302263953634,72
"Boulder, CO",8.212549943691252,306.3636363636364,8.473254840639656e-08,0.0016792708029471192,114.64319779107697,3278.7328560578994,-1.9544495565010044e-06,0.005984814909193941,0.24290768782696803,7.6361099937379695,4.415362063567004e-08,0.004227496722791313,0.07217150085078408,0.41624044434525537,0.47976657364149927,1.919066294565997,0.4539486967961668,0.09639396756768236,0.6363546653281403,0.6363546653281403,0.4252113887685998,0.34761456473616353,0.3786621162470689,0.7573242324941378,3.312745192388275,5542.0,0.0051,212400.0,2267.2911156096125,755848.6995584596,0.0029996626532983184,73
"Portland, ME",4.039111775186203,206.36363636363637,-6.331731094815682e-08,0.0011323321035354948,86.80345280163674,2470.5935343434094,1.2748354274075335e-06,0.006937860730464896,0.29508616973716345,9.07723016980936,1.1779302195172508e-06,0.00558717079212459,0.056601882566556655,0.348713982226928,0.35615392612372904,1.4246157044949161,0.3357248848302455,0.5474040565670266,0.7646176642199721,0.7646176642199721,0.5339564456272025,0.5907643636082612,0.5599903057193913,1.1199806114387827,3.309213980153671,2510.0,0.0136,218700.0,2184.107375886525,514231.5911130518,0.00424732243921272,74
"Denver, CO",67.48897518236149,2261.818181818182,-1.6632834989020696e-07,0.0015969302088772886,96.39442734279348,2702.5957921418694,-2.066641670790246e-06,0.006348274150591006,0.21415277942649413,6.897886035471945,-2.5043572717727894e-08,0.0042485275606833055,0.2933108293747844,0.3017300063608546,0.46115692169676165,1.8446276867870466,0.3764537625966812,0.08072493380238967,0.6852698079540939,0.6852698079540939,0.3652833488084634,0.33277453040930427,0.3814668205832419,0.7629336411664838,3.2928311359076243,5542.0,0.0051,1627100.0,2026.856121069835,597619.1690970184,0.0033915513856965854,75
"Tallahassee, FL",7.236726974832775,265.45454545454544,5.512128677096437e-07,0.0014956659287190506,40.950203016336545,1153.291428675541,9.440163968202031e-07,0.005562020151391322,0.18196369134844212,5.59285199175038,2.3279366432909273e-06,0.004885262732443176,0.06853105129224892,0.6290050207366423,0.43827036094908206,1.7530814437963282,0.1410052139891532,0.5012010360311052,0.5794540186423479,0.5794540186423479,0.29819814270187534,0.8373948117212547,0.4663827857197845,0.932765571439569,3.265301033878245,5854.0,0.0089,200600.0,1485.623741331373,279409.4329498979,0.005317013551213092,76
"Durham, NC",13.288517005094866,455.45454545454544,3.043262667393675e-07,0.0014438818752078924,71.21727303643583,1970.2288174862235,8.473376605195848e-07,0.006798024499936616,0.21138137734519322,6.045365543591883,6.881036686921403e-07,0.0044151394658797334,0.09110813447956867,0.5163985057380908,0.42656673865904793,1.7062669546361917,0.2695368652730588,0.48769863977913014,0.7457981973265881,0.7457981973265881,0.3595074759605753,0.4857161315025475,0.4036864361478873,0.8073728722957746,3.2594380242585546,4375.0,0.0084,351500.0,1735.7898789638784,414599.8794218342,0.004186662768412918,77
"Salinas, CA",2.5769591734844233,150.9090909090909,-1.563251291772287e-07,0.001306511594569721,130.70007474706858,3679.9663932399053,-4.791643935451557e-07,0.006047259686163225,0.33791627812409386,10.38178749728099,-3.321810379880088e-07,0.005233236554441777,0.051147109556239995,0.30629253757487307,0.395519924640931,1.582079698563724,0.5221355714505548,0.3024360158723836,0.6447586205005484,0.6447586205005484,0.6232185782398955,0.26690581078656417,0.512789100696219,1.025578201392438,3.252416520456711,2598.0,0.0076,146900.0,2621.485081585082,841241.0569188594,0.003116211530600477,78
"Seattle, WA",62.47442335283947,2580.909090909091,-3.4248436032604947e-07,0.0013616560366090016,133.0552525998236,3712.2226568766932,-1.9902396398916135e-06,0.007234030036706197,0.23925182319265076,7.622755937347533,-4.855084360786379e-07,0.00440012574973691,0.27460331420388184,0.2213841538388019,0.4079830223952108,1.6319320895808431,0.5321370317267183,0.09139543421564739,0.804476779647983,0.804476779647983,0.417592209502127,0.23402320759639864,0.40168418426500446,0.8033683685300089,3.239777237758835,2801.0,0.0098,2146400.0,2193.73452344798,752995.190225948,0.002913344669292928,79
"Springfield, MO",8.646792371759886,270.90909090909093,4.735372645953498e-07,0.0013011652435841105,43.133470408249565,1160.4840585463587,1.1377058826564665e-06,0.0064088359908708965,0.1685515654367766,4.704744853403037,1.6308357637786936e-06,0.004997763966204217,0.07379150540694757,0.593576694805887,0.39431160531629467,1.5772464212651787,0.15027664207553676,0.5282521983411965,0.6934203533731461,0.6934203533731461,0.27024596123808653,0.6878945143838726,0.48138612033606876,0.9627722406721375,3.2334390153104624,4956.0,0.0097,236800.0,1228.582905982906,254715.6907565081,0.004823349917447184,80
"McAllen, TX",15.775563269041257,490.90909090909093,3.009821825061216e-07,0.0018739740998295986,29.262269979623653,861.1987854741018,1.6993805575582338e-06,0.006499597663460228,0.10257148939764647,2.869216284918404,1.3683726541914729e-06,0.0028873799191725612,0.10038642240942912,0.5148732481101455,0.5237711211967789,2.0950844847871157,0.09137142610328194,0.6066971006580923,0.7056352585234793,0.7056352585234793,0.13273703307955811,0.6316066598184922,0.1999421132975526,0.3998842265951052,3.2006039699057003,5602.0,0.018,299500.0,1164.0576939203354,187193.06789327427,0.00621848718556185,81
"Bakersfield, CA",11.529888972154861,315.45454545454544,7.567357954980928e-07,0.0012231417662662467,55.23724454594705,1553.304905626424,7.700444252224197e-07,0.006133405923679488,0.2509672550631519,7.016784706298001,1.8535694934968404e-06,0.005270369923781065,0.08454731673858708,0.7227453070041118,0.3766776572885189,1.5067106291540755,0.20167633407256824,0.4769036715108824,0.6563523702662719,0.6563523702662719,0.44200831472867247,0.7356620037079807,0.5177412629703748,1.0354825259407496,3.198545525361097,2598.0,0.0076,293100.0,1754.401058597983,351384.69692782685,0.004992821468711628,82
"Lafayette, IN",3.1158769197115403,115.45454545454545,8.982476048829969e-07,0.0013348662096381192,40.47711832779928,1170.5873960956264,1.093220596827591e-06,0.006226705237982113,0.15604830639950915,5.103194565229069,2.1019925643872652e-06,0.004837142253901459,0.053157620616083485,0.7872897238470975,0.401928301012401,1.607713204049604,0.1389962201825361,0.5220392710768585,0.6689087968093814,0.6689087968093814,0.24418794718421627,0.788938830714096,0.45996536595183235,0.9199307319036647,3.19655273276265,4451.0,0.0085,110800.0,1366.5413466461853,261896.4535536072,0.005217868848943653,83
