msa_name,trend_coef_Jobs,average_value_Jobs,pct_coef_Jobs,average_pct_Jobs,normalized_trend_coef_Jobs,normalized_pct_coef_Jobs,normalized_average_pct_Jobs,Jobs_weight,total_weight,avg_insurance,prop_tax,Jobs,Median Rent,Median Price,rent_price_ratio
"Bend, OR",5.613290737251051,210.9090909090909,-7.78101132682706e-07,0.002746667265992039,0.062474586213006125,0.22386914338931288,0.7395476355355752,0.062474586213006125,0.062474586213006125,3016.0,0.0097,95000.0,2262.361242532856,676139.1873691723,0.0033459992924468754
"Daphne, AL",5.396498404304635,183.63636363636363,-1.5168026695242156e-07,0.0024948055046402295,0.06166581087367196,0.3701965697543603,0.6954085768744163,0.06166581087367196,0.06166581087367196,5144.0,0.0041,89100.0,1607.620401002506,377401.1129476132,0.00425971293101528
"Fort Wayne, IN",5.184361582188454,211.8181818181818,2.6437083226607786e-07,0.0011201173795189752,0.06087440359482371,0.46738312581522556,0.4544929274727223,0.06087440359482371,0.06087440359482371,4451.0,0.0085,237200.0,1179.9154761904765,240309.725534598,0.004909978044232759
"Waco, TX",5.101992384263153,193.63636363636363,4.2382770325222464e-07,0.0015751218176314025,0.06056711331800759,0.5046311084800824,0.5342329700942728,0.06056711331800759,0.06056711331800759,5602.0,0.018,138000.0,1448.6395304395303,258689.4171859148,0.005599918026018137
"Coeur d'Alene, ID",5.065759298842416,164.54545454545453,-1.2234952951515665e-08,0.002558213914627826,0.06043194052126702,0.4027699960763437,0.7065209724720309,0.06043194052126702,0.06043194052126702,3427.0,0.0069,76500.0,1783.1318516042782,556956.0409555887,0.0032015665878134605
"Lubbock, TX",5.06091851535391,185.45454545454547,2.3303844596321937e-07,0.0012946824117521934,0.06041388127417396,0.4600641048496199,0.48508564689377925,0.06041388127417396,0.06041388127417396,5602.0,0.018,161300.0,1380.8458970767797,208946.96699491437,0.006608595075277587
"Tulsa, OK",5.037012361332657,280.0,6.948065718323469e-07,0.0006671102790985181,0.06032469588847357,0.5679298308053926,0.37510292054169825,0.06032469588847357,0.06032469588847357,8426.0,0.009,477500.0,1350.7947225182306,235404.57084899783,0.005738183917357785
"Lancaster, PA",4.844859416205798,224.54545454545453,1.8158903659961594e-08,0.001105905033927689,0.05960784137020309,0.4098697832299547,0.45200219782642953,0.05960784137020309,0.05960784137020309,2902.0,0.0158,265200.0,1393.2227437844977,346894.0857746276,0.0040162770162926785
"Logan, UT",4.760450714915713,135.45454545454547,-2.0481840844099754e-07,0.0021287837518457987,0.059292942429355774,0.35778388060043137,0.6312628505396968,0.059292942429355774,0.059292942429355774,2876.0,0.0063,72500.0,1587.0256410256409,446187.9367707337,0.003556854657505247
"The Villages, FL",4.7113335352570545,134.54545454545453,3.727243430103428e-07,0.004232833787254481,0.059109703644544195,0.4926937296475897,1.0,0.059109703644544195,0.059109703644544195,5854.0,0.0089,40600.0,2039.3875,403689.4328041556,0.0050518723906983745
"Killeen, TX",4.650698058837416,185.45454545454547,-5.367757985894418e-08,0.001320896172596772,0.05888349417786022,0.3930892953383483,0.4896796381429401,0.05888349417786022,0.05888349417786022,5602.0,0.018,155100.0,1326.1081433234074,257787.30190133225,0.005144194976023192
"Augusta, GA",4.59057348902615,191.8181818181818,-1.2411690707776168e-07,0.0009177095560313623,0.05865919072261098,0.37663517314879,0.41902072737991897,0.05865919072261098,0.05865919072261098,4006.0,0.0092,247600.0,1400.2027837207334,232084.29221599977,0.0060331648055594
"Winston, NC",4.4789359712029935,173.63636363636363,-5.366338038449237e-08,0.0007326777700122103,0.05824271072014629,0.3930926122338509,0.3865936975146342,0.05824271072014629,0.05824271072014629,4375.0,0.0084,276900.0,1549.40203071782,267084.02042774257,0.005801178326716848
"Tyler, TX",4.219131927054354,134.54545454545453,4.1860670901377364e-07,0.0012955497327647478,0.057273473934366416,0.5034115216307704,0.48523764588261237,0.057273473934366416,0.057273473934366416,5602.0,0.018,116500.0,1485.180860805861,271283.9189883156,0.005474636559160842
"Hilton Head Island, SC",4.108533174807699,159.0909090909091,2.160164227035761e-07,0.002145220612165583,0.05686086919801565,0.45608788216711754,0.6341434289092208,0.05686086919801565,0.05686086919801565,4319.0,0.0057,91200.0,2080.472222222222,520613.4806575552,0.003996193528439764
"Portland, ME",4.039111775186203,206.36363636363637,-6.331731094815682e-08,0.0011323321035354948,0.056601882566556655,0.39083752321787274,0.45663357167770713,0.056601882566556655,0.056601882566556655,2510.0,0.0136,218700.0,2184.107375886525,514231.5911130518,0.00424732243921272
"Oxnard, CA",3.9634160382469665,222.72727272727272,2.4086788891848174e-07,0.0008613518615628838,0.05631948860687584,0.4618930066314594,0.4091439776549891,0.05631948860687584,0.05631948860687584,2598.0,0.0076,318700.0,3019.2431142585933,874665.586467303,0.003451882823529218
"Greeley, CO",3.9421846940830823,127.27272727272727,5.303447036901485e-07,0.0012296366430533264,0.05624028198850843,0.5295127166622035,0.4736863023293256,0.05624028198850843,0.05624028198850843,5542.0,0.0051,115900.0,1838.7158585499928,501002.41543655697,0.003670073839759428
"Clarksville, TN",3.937721074055747,124.54545454545455,4.3146465571820154e-07,0.0014312876131380063,0.056223629804581066,0.506415045862685,0.5090258630068772,0.056223629804581066,0.056223629804581066,4873.0,0.0071,101300.0,1365.0149024024024,272259.0751622228,0.00501366171757203
"Auburn, AL",3.683538046638073,135.45454545454547,6.389168269531432e-07,0.0021667956059419876,0.055275363039521956,0.5548743868127363,0.6379244709808699,0.055275363039521956,0.055275363039521956,5144.0,0.0041,75200.0,1450.3154140983088,309777.35818879394,0.004681799285067224
"Wichita, KS",3.659117924674168,192.72727272727272,6.24781506600218e-07,0.0007437132580447122,0.055184260221633925,0.5515724772480259,0.38852767927910187,0.055184260221633925,0.055184260221633925,6798.0,0.0141,315500.0,1092.2714209936432,211561.38332598293,0.005162905459502617
"Winchester, VA",3.3615403246183173,113.63636363636364,1.8885934594663321e-07,0.0017653080549690332,0.05407410368983949,0.4497441835982507,0.5675633233854374,0.05407410368983949,0.05407410368983949,3430.0,0.0082,72600.0,1796.6666666666667,362520.04700130847,0.004956047759367586
"Yuba City, CA",3.3091978257996253,114.54545454545455,-3.6958270737552165e-08,0.0025760407451009956,0.05387883238264732,0.3969948061668914,0.7096451446837017,0.05387883238264732,0.05387883238264732,2598.0,0.0076,52400.0,1815.7871017871016,428402.9384655938,0.004238502911046051
"Jonesboro, AR",3.1419549399900255,98.18181818181819,-4.683305721232843e-07,0.0017577475729615947,0.05325490846484292,0.29622932704551136,0.5662383403588682,0.05325490846484292,0.05325490846484292,6099.0,0.0062,64200.0,1244.9188034188037,191682.26983686376,0.006494699820063298
"Warner Robins, GA",3.125968457743651,105.45454545454545,-2.328481565630704e-07,0.0014781556121843994,0.05319526856693764,0.35123633225275325,0.5172395328713957,0.05319526856693764,0.05319526856693764,4006.0,0.0092,81600.0,1489.4944444444443,236845.9187009216,0.00628887528488642
"Lafayette, IN",3.1158769197115403,115.45454545454545,8.982476048829969e-07,0.0013348662096381192,0.053157620616083485,0.6154521986126068,0.49212790294168124,0.053157620616083485,0.053157620616083485,4451.0,0.0085,110800.0,1366.5413466461853,261896.4535536072,0.005217868848943653
"Fargo, ND",3.1115214196404652,125.45454545454545,3.6384115761740557e-07,0.0009454999629861698,0.053141371789383406,0.49061868118164065,0.4238910276438892,0.053141371789383406,0.053141371789383406,4682.0,0.0098,152500.0,1172.699510815204,296242.2785176652,0.003958582538195252
"Merced, CA",3.1018583799292805,123.63636363636364,8.265950275066516e-08,0.0018675090844481148,0.053105322413858,0.42493666107563954,0.5854741694431953,0.053105322413858,0.053105322413858,2598.0,0.0076,75900.0,1923.2068376068376,413993.2058432736,0.004645503381364453
"Prescott, AZ",3.0752616139032045,112.72727272727273,-2.615424682223e-07,0.0018606100037271913,0.053006099308614475,0.3445335466239305,0.5842650977404704,0.053006099308614475,0.053006099308614475,4086.0,0.0066,71100.0,,,
"Punta Gorda, FL",3.0564990323347083,100.0,2.805764866417473e-07,0.0021452834303179328,0.05293610276829127,0.47116865057514656,0.6341544378614994,0.05293610276829127,0.05293610276829127,5854.0,0.0089,56200.0,2233.710472033876,357076.636647495,0.006255549209283577
"Lake Havasu City, AZ",3.028826056897851,87.27272727272727,-2.882233075680148e-07,0.0017801260025997517,0.05283286470726232,0.33830109370241696,0.5701601854743857,0.05283286470726232,0.05283286470726232,4086.0,0.0066,56200.0,1608.2857142857144,359808.78064817825,0.004469834536523719
"Abilene, TX",2.9585812291381055,82.72727272727273,6.800019230160181e-07,0.0011939034045799141,0.05257080615733242,0.5644715709069036,0.46742401185432175,0.05257080615733242,0.05257080615733242,5602.0,0.018,77400.0,1263.147548811545,193265.07256231812,0.006535829428797821
"Ann Arbor, MI",2.9391821200824326,174.54545454545453,2.7057417135511778e-08,0.000972732371546602,0.052498434958609445,0.41194841222618706,0.42866353805786406,0.052498434958609445,0.052498434958609445,3564.0,0.0154,230100.0,1838.963324575204,401854.1527262563,0.004576195896195973
"Champaign, IL",2.9360955165258575,115.45454545454545,7.798411641156647e-07,0.0010823496083652558,0.0524869199349694,0.5877933023491015,0.4478740828433993,0.0524869199349694,0.0524869199349694,4390.0,0.0227,123400.0,1136.0029417610813,205437.016205078,0.005529689647687755
"Gulfport, MS",2.8518776266086623,111.81818181818181,7.667660154701645e-07,0.0008652894737235517,0.052172732843709935,0.584739041299853,0.409834048641596,0.052172732843709935,0.052172732843709935,4700.0,0.0081,166200.0,1398.7706070732386,210096.20746388813,0.006657762288801252
"Sebastian, FL",2.8168938840933135,95.45454545454545,1.2871126859868016e-08,0.001912250575038845,0.052042220902445736,0.40863459645269357,0.5933151662946919,0.052042220902445736,0.052042220902445736,5854.0,0.0089,59000.0,2263.7619047619046,380245.6375560223,0.005953419792826368
"Santa Maria, CA",2.7902143204771654,119.0909090909091,2.703228500363347e-07,0.0008105827832974442,0.05194268890874617,0.46877347452429247,0.40024663924322024,0.05194268890874617,0.05194268890874617,2598.0,0.0076,191600.0,3352.4817290552583,987273.2963992244,0.0033956977680672656
"Laredo, TX",2.7709803642122903,124.54545454545455,5.016613935926876e-07,0.0012688516319560967,0.05187093383653747,0.5228125009193914,0.480558773506712,0.05187093383653747,0.05187093383653747,5602.0,0.018,113000.0,1229.1005291005292,205043.88750662643,0.0059943290387566815
"Yuma, AZ",2.6968889610855724,77.27272727272727,1.7771073208028104e-07,0.0014171498330391966,0.05159452507755997,0.4471399472711303,0.5065482010475127,0.05159452507755997,0.05159452507755997,4086.0,0.0066,61500.0,1431.6458598186284,275504.72550534614,0.00519644756434803
"Charlottesville, VA",2.656163553416702,139.0909090909091,3.6405540933364216e-07,0.001287078388375326,0.05144259301908143,0.490668728847589,0.48375303319295015,0.05144259301908143,0.05144259301908143,3430.0,0.0082,126600.0,1864.6944676700111,438280.79960360174,0.0042545657244317196
"Missoula, MT",2.6468265900449635,93.63636363636364,1.580044462297152e-07,0.0016186923691912608,0.051407760118781426,0.44253670007826174,0.5418687585556793,0.051407760118781426,0.051407760118781426,4271.0,0.0084,68400.0,1418.979797979798,561296.1222025356,0.00252804133478011
"Florence, SC",2.6361381980022602,110.0,2.769140302232512e-07,0.0012671297235651463,0.051367885517204025,0.47031312699473726,0.48025700711284036,0.051367885517204025,0.051367885517204025,4319.0,0.0057,97500.0,1355.763888888889,177218.1939129006,0.007650252262221007
"Elkhart, IN",2.6205150058871527,65.45454545454545,-1.334126715185761e-06,0.0016794227136039165,0.05130960092598879,0.09398555085293339,0.552511820131026,0.05130960092598879,0.05130960092598879,4451.0,0.0085,133200.0,1024.7296296296297,242695.202560232,0.00422229042362431
"Salinas, CA",2.5769591734844233,150.9090909090909,-1.563251291772287e-07,0.001306511594569721,0.051147109556239995,0.36911156321585065,0.4871587245673968,0.051147109556239995,0.051147109556239995,2598.0,0.0076,146900.0,2621.485081585082,841241.0569188594,0.003116211530600477
"Madera, CA",2.5303698773334085,88.18181818181819,1.4617482171874622e-07,0.0023373665742375165,0.05097330140863733,0.4397733845435262,0.6678172261775212,0.05097330140863733,0.05097330140863733,2598.0,0.0076,44500.0,2072.722222222222,409315.8341488823,0.005063870120080186
"Hickory, NC",2.502008314031087,105.45454545454545,-1.84660999755398e-07,0.0008177773112620104,0.050867494470393106,0.3624925068555827,0.40150748840969513,0.050867494470393106,0.050867494470393106,4375.0,0.0084,157700.0,1489.4291666666668,252174.0999575393,0.005906352662376726
"Billings, MT",2.5002136112350253,86.36363636363636,6.206331305094875e-07,0.0010747251086659334,0.05086079907049976,0.5506034463134589,0.4465378806438907,0.05086079907049976,0.05086079907049976,4271.0,0.0084,93200.0,1317.5400508351488,395144.0125597538,0.003334328773704777
"Amarillo, TX",2.468149072147574,88.18181818181819,5.447737272310381e-07,0.0007831823880025921,0.05074117764234041,0.5328832331874434,0.3954446889639595,0.05074117764234041,0.05074117764234041,5602.0,0.018,128600.0,1312.0489130434785,209542.33827063895,0.006261497909548348
"Las Cruces, NM",2.4295064512171423,88.18181818181819,8.817230891209298e-07,0.0012313427660978053,0.05059701572281581,0.6115921901172432,0.4739853023233669,0.05059701572281581,0.05059701572281581,4529.0,0.008,80600.0,1241.515,280932.9073910056,0.004419258005513913
"Burlington, NC",2.4068083386318984,93.63636363636364,2.8124551736048245e-07,0.001572114135753858,0.0505123371114513,0.47132493135790365,0.5337058704420092,0.0505123371114513,0.0505123371114513,4375.0,0.0084,69400.0,1374.7037037037037,285483.89088949515,0.004815345970732278
"Johnson City, TN",2.3746816172979157,77.27272727272727,1.7575288240669818e-07,0.0010108947389328366,0.05039248370337432,0.44668260761401174,0.4353515361234252,0.05039248370337432,0.05039248370337432,4873.0,0.0071,86500.0,1241.362745098039,260352.41383585669,0.0047680093562745916
"Yakima, WA",2.3550638971228235,100.9090909090909,3.533143166013951e-07,0.001239921574287744,0.05031929694406446,0.4881596865377903,0.47548874816566605,0.05031929694406446,0.05031929694406446,2801.0,0.0098,92200.0,1297.4877344877343,338661.55761694675,0.003831222367303042
"Omaha, NE",2.35102091858162,252.72727272727272,2.525595392801168e-07,0.0005585104299255941,0.050304214024400544,0.46462409239339925,0.35607067409226206,0.050304214024400544,0.050304214024400544,7365.0,0.0173,516400.0,1323.4183468327572,290061.1069503691,0.00456255014933526
"Sherman, TX",2.3283744947676106,80.9090909090909,5.741529035907182e-07,0.0016993121590531467,0.05021972824551736,0.5397459983037124,0.5559974679511221,0.05021972824551736,0.05021972824551736,5602.0,0.018,53900.0,1513.4873684210525,286514.3492379108,0.005282413856222988
"Redding, CA",2.3200633792034595,89.0909090909091,5.93027562199899e-08,0.001425694891469524,0.050188722419714914,0.4194806924209077,0.5080457322062518,0.050188722419714914,0.050188722419714914,2598.0,0.0076,71500.0,1471.2591666666667,373616.08327881846,0.003937890343892691
"York, PA",2.299318220931272,128.1818181818182,2.820253287626396e-07,0.0009183068422939064,0.05011132958855203,0.47150708971464156,0.4191254024732656,0.05011132958855203,0.05011132958855203,2902.0,0.0158,193600.0,1264.0160637381568,280208.9330815485,0.004510977040729438
"Bremerton, WA",2.2804236126862363,99.0909090909091,-1.043049135891923e-07,0.0011465398806266352,0.05004084050350334,0.38126311288857456,0.4591235006891799,0.05004084050350334,0.05004084050350334,2801.0,0.0098,97600.0,1949.3798864306327,556886.659093298,0.003500496653312794
"Athens, GA",2.262699902867686,135.45454545454547,1.9790390555949763e-07,0.00150662939631045,0.04997471962538953,0.45185692792584076,0.5222295957578748,0.04997471962538953,0.04997471962538953,4006.0,0.0092,104600.0,1796.4910521433776,345579.8581626842,0.005198483099375735
"Rochester, MN",2.258914164883629,127.27272727272727,1.6230351298815155e-09,0.0011214229859107965,0.049960596379050176,0.4060071228093179,0.4547217364701965,0.049960596379050176,0.049960596379050176,4308.0,0.0112,127700.0,1584.7019805481875,316436.1240234273,0.005007967991767161
"Baton Rouge, LA",2.2491407932694516,181.8181818181818,5.09145508897659e-07,0.000549738267833126,0.04992413539430839,0.5245607366361551,0.3545333427597626,0.04992413539430839,0.04992413539430839,5277.0,0.0055,422800.0,1331.5312956969915,236758.77409819796,0.005623999789527235
"Rapid City, SD",2.1873916813003254,76.36363636363636,5.489515182781381e-07,0.0011638523023236385,0.04969377134818339,0.5338591352450808,0.46215752218076855,0.04969377134818339,0.04969377134818339,5353.0,0.0131,74900.0,1198.9346305868046,349600.5328698352,0.003429441656581219
"Decatur, AL",2.1679253467595725,61.81818181818182,3.550568192803734e-07,0.0011118823416304798,0.049621149355007645,0.48856672267978063,0.4530497277647307,0.049621149355007645,0.049621149355007645,5144.0,0.0041,60800.0,1156.0694444444446,223578.76569956247,0.005170747950178468
"Vallejo, CA",2.143571954804679,139.0909090909091,-4.049244138757784e-08,0.0011384344049971957,0.049530295483126825,0.3961692492229185,0.45770300691368904,0.049530295483126825,0.049530295483126825,2598.0,0.0076,144400.0,2432.890970094417,596981.6141401231,0.004075319762734553
"Tuscaloosa, AL",2.0351277094573046,97.27272727272727,4.961312741556748e-07,0.001101891816540391,0.04912572844822463,0.5215207046383623,0.4512988769383076,0.04912572844822463,0.04912572844822463,5144.0,0.0041,115900.0,1548.7823354806114,215998.32241724813,0.007170344279289349
"Twin Falls, ID",1.9761748874600698,58.18181818181818,-2.9109680726580195e-08,0.0013106377762642906,0.048905796368674086,0.3988281805637692,0.4878818425781884,0.048905796368674086,0.048905796368674086,3427.0,0.0069,50300.0,1592.7904761904765,360602.3990012599,0.0044170268434207275
"Bowling Green, KY",1.9606005882155269,105.45454545454545,6.351379113271948e-07,0.0016040641436151147,0.04884769417942595,0.5539916591958153,0.5393051454714672,0.04884769417942595,0.04884769417942595,5182.0,0.0086,83700.0,1264.375,247363.84256737385,0.005111397797176544
"Jacksonville, NC",1.9267598559022667,56.36363636363637,9.826215683372657e-07,0.0011774406973076989,0.04872144640401805,0.6351613519947957,0.46453890377713813,0.04872144640401805,0.04872144640401805,4375.0,0.0084,55400.0,1357.7522581102317,273873.0344498714,0.004957597453278114
"El Centro, CA",1.926663981283114,76.36363636363636,6.452365505892107e-07,0.001462032623051897,0.048721088729802436,0.5563506289776999,0.5144139607825914,0.048721088729802436,0.048721088729802436,2598.0,0.0076,59000.0,1655.0,340415.1860284748,0.004861710252437339
"Columbia, MO",1.8777565649569476,89.0909090909091,3.4299909807125474e-07,0.0009852635569655049,0.04853863249762134,0.4857501253905115,0.43085964248169606,0.04853863249762134,0.04853863249762134,4956.0,0.0097,106600.0,1174.8975334679023,293278.162562602,0.004006085973813728
"Fayetteville, NC",1.8659030432448347,97.27272727272727,2.0662573719622036e-07,0.0008090511052909346,0.04849441121029662,0.4538942853103254,0.3999782109394695,0.04849441121029662,0.04849441121029662,4375.0,0.0084,136800.0,1381.1888078875752,243500.99815954664,0.005672210045654898
"Blacksburg, VA",1.819003136685924,89.0909090909091,1.0723923206950481e-06,0.0012306644469830188,0.04831944428537636,0.6561311566006088,0.47386642613097524,0.04831944428537636,0.04831944428537636,3430.0,0.0082,85800.0,1814.466414141414,268594.9202923931,0.006755401078196793
"Dothan, AL",1.8105854760715845,61.81818181818182,5.363415137769993e-07,0.0010794017830527802,0.048288040977762875,0.530913528535521,0.44735747312189234,0.048288040977762875,0.048288040977762875,5144.0,0.0041,63900.0,1378.611111111111,177529.71269998865,0.007765523247597749
"Worcester, MA",1.7790189612147387,161.8181818181818,2.4501126113062017e-07,0.0007227891157425645,0.04817027750145371,0.4628608686958366,0.38486069966476155,0.04817027750145371,0.04817027750145371,2746.0,0.0123,293600.0,1986.5728562526451,446998.24529518303,0.004444252023720534
"Hattiesburg, MS",1.7605291392216615,63.63636363636363,4.513333416934585e-08,0.0010541532137142626,0.0481012985304106,0.41617081694392505,0.44293263277629313,0.0481012985304106,0.0481012985304106,4700.0,0.0081,68800.0,1152.3944517640168,199891.3702687004,0.005765103567077113
"Wenatchee, WA",1.7436129669160354,77.27272727272727,2.606387961405851e-07,0.0018015442602090496,0.048038190288477986,0.46651134891375196,0.5739137593554009,0.048038190288477986,0.048038190288477986,2801.0,0.0098,50500.0,1740.5673076923076,492613.9173993535,0.003533329543105986
"Greensboro, NC",1.6896543490326397,132.72727272727272,7.460871439957219e-08,0.00046701188277990373,0.04783688981398458,0.4230560545951199,0.34003545017340325,0.04783688981398458,0.04783688981398458,4375.0,0.0084,365600.0,1454.0073377924534,254586.66829171128,0.005711246969642645
"Harrisonburg, VA",1.652025012052358,81.81818181818181,1.4529762940692263e-07,0.0012934205360178358,0.04769650809765945,0.43956847870395666,0.4848645017435073,0.04769650809765945,0.04769650809765945,3430.0,0.0082,73000.0,1636.5711412770236,322438.15522572654,0.005075612531436681
"Bellingham, WA",1.6432940336073232,86.36363636363636,-1.1020209801105822e-07,0.001078331879754862,0.04766393591229371,0.37988557285684893,0.4471699713583252,0.04766393591229371,0.04766393591229371,2801.0,0.0098,97100.0,1914.6829924960373,600444.1073112476,0.0031887780547466306
"Rome, GA",1.6340341167641546,71.81818181818181,1.5197809089613469e-06,0.0017743887890510552,0.047629390445278086,0.76063792559174,0.5691547323082586,0.047629390445278086,0.047629390445278086,4006.0,0.0092,47900.0,1261.0,221787.52672197312,0.005685621813983957
"Montgomery, AL",1.6249314250946971,115.45454545454545,3.5073705353111944e-07,0.0007191751396006887,0.047595431529647805,0.48755765634887027,0.3842273462566455,0.047595431529647805,0.047595431529647805,5144.0,0.0041,184700.0,1285.819861111111,192491.2636625133,0.006679886851205279
"Grand Junction, CO",1.60549609319934,45.45454545454545,2.680102940325854e-07,0.0008328525302046802,0.0475229251963513,0.468233278009671,0.40414943758716815,0.0475229251963513,0.0475229251963513,5542.0,0.0051,66800.0,1495.6826923076924,400158.2653536841,0.0037377278487193497
"Odessa, TX",1.5557047475679129,12.727272727272727,2.098966356370585e-06,0.00026555478223144345,0.0473371713372934,0.8959314966458899,0.30472986535143953,0.0473371713372934,0.0473371713372934,5602.0,0.018,81700.0,1470.059208173691,230093.5749901188,0.006388962439463256
"Medford, OR",1.5518514301872992,74.54545454545455,-7.688594011010107e-07,0.0009985822654354527,0.04732279597618301,0.2260279456762219,0.43319376121131425,0.04732279597618301,0.04732279597618301,3016.0,0.0097,89400.0,1786.8823529411766,427762.0224695024,0.004177281430046946
"Brunswick, GA",1.532059833303497,66.36363636363636,5.329980951174605e-07,0.0017094606749603735,0.04724896054451386,0.5301325298899205,0.5577760068470169,0.04724896054451386,0.04724896054451386,4006.0,0.0092,48500.0,1880.0667356797792,298531.04444429063,0.006297726051169936
"Hammond, LA",1.5139619328801854,54.54545454545455,3.7078959434358744e-07,0.0012881980157130077,0.04718144369390771,0.49224178622016335,0.4839492491507491,0.04718144369390771,0.04718144369390771,5277.0,0.0055,49800.0,1227.9375,211761.04756706124,0.0057986939246280995
"Mobile, AL",1.471417084003003,79.0909090909091,1.0908115790928263e-07,0.0004820487966461789,0.04702272394528972,0.43110857042792144,0.34267068634289555,0.04702272394528972,0.04702272394528972,5144.0,0.0041,189100.0,1291.6792197220768,189791.01674131924,0.006805797460280249
"Bloomington, IN",1.445175326579628,44.54545454545455,3.760592671233454e-07,0.0007636260637902136,0.046924825251289035,0.4934727440279767,0.39201742101755194,0.046924825251289035,0.046924825251289035,4451.0,0.0085,80600.0,1299.8803295273883,290544.72732472926,0.004473942244612026
"Albany, OR",1.4335023705031438,57.27272727272727,-8.21227917777806e-07,0.001376134540882075,0.04688127759033866,0.2137950353644988,0.49936022468773905,0.04688127759033866,0.04688127759033866,3016.0,0.0097,47700.0,1754.2195767195765,405792.6360799782,0.0043229458120916595
"Lincoln, NE",1.412074853207491,120.9090909090909,2.686572097041546e-07,0.0006987656387367556,0.046801339119561816,0.46838439287584904,0.38065055813667453,0.046801339119561816,0.046801339119561816,7365.0,0.0173,197800.0,1298.7393413674852,286721.0041463251,0.0045296274866025756
"Morristown, TN",1.4114159762105325,44.54545454545455,-7.447573308407375e-08,0.0010038481317080536,0.04679888108306416,0.38823099574925146,0.4341166102339712,0.04679888108306416,0.04679888108306416,4873.0,0.0071,49200.0,1137.5833333333333,272556.5023647988,0.004173752317274579
"Jefferson City, MO",1.3893877826603334,60.90909090909091,4.879755021673995e-07,0.0008176839945278261,0.046716701702126905,0.5196155747323316,0.40149113454644053,0.046716701702126905,0.046716701702126905,4956.0,0.0097,82500.0,840.5555555555555,244070.34898422167,0.0034439068860834653
"San Luis Obispo, CA",1.3738073253560883,65.45454545454545,8.351521944654826e-08,0.0008091751091372552,0.04665857653934111,0.4251365503651833,0.39999994275384887,0.04665857653934111,0.04665857653934111,2598.0,0.0076,119400.0,3097.95816395664,904575.4851318136,0.003424764671248204
"Jackson, TN",1.3375015819090965,56.36363636363637,-2.5967889133829994e-07,0.0008989252037814259,0.04652313268126252,0.3449688648328015,0.41572874839342383,0.04652313268126252,0.04652313268126252,4873.0,0.0071,72200.0,1287.5947293447296,194919.44778509391,0.0066057786638322085
"Lebanon, PA",1.3336331702039843,60.0,5.25490918573652e-07,0.001287397396254808,0.046508701008578505,0.5283789072329822,0.4838089396847902,0.046508701008578505,0.046508701008578505,2902.0,0.0158,57000.0,1305.482142857143,282124.0965580791,0.004627333002689444
"Eugene, OR",1.304948273376164,116.36363636363636,-4.6895959716380734e-07,0.0008665057371727605,0.04640168782757537,0.2960823913025719,0.4100472001872849,0.04640168782757537,0.04640168782757537,3016.0,0.0097,163100.0,1836.885469232354,451029.516261265,0.0040726502435115865
"Pocatello, ID",1.260439605103578,45.45454545454545,2.9154439535206367e-07,0.0012920932345020523,0.046235641764985284,0.47373067547244363,0.4846318906510105,0.046235641764985284,0.046235641764985284,3427.0,0.0069,39900.0,1086.2694444444444,341126.83291774866,0.0031843564903801104
"Hot Springs, AR",1.2518778848224763,32.72727272727273,9.638124338439647e-08,0.0010428516580131796,0.04620370102182559,0.42814196138095717,0.4409520223518481,0.04620370102182559,0.04620370102182559,6099.0,0.0062,41000.0,1085.3,244664.87528921143,0.004435863540759978
"Dover, DE",1.1819439505998104,53.63636363636363,3.81833406930675e-07,0.0008795073709202991,0.0459428023054679,0.4948215417192757,0.41232575121302756,0.0459428023054679,0.0459428023054679,2474.0,0.0057,73500.0,1661.7829059829062,348514.59026300075,0.004768187480268385
"Panama City, FL",1.143982697740709,65.45454545454545,7.139241543528951e-07,0.0009352641117807748,0.04580118232866614,0.5723955611180187,0.4220971831381696,0.04580118232866614,0.04580118232866614,5854.0,0.0089,88300.0,1752.428282828283,354855.1292729427,0.004938433006220895
"Janesville, WI",1.114970538969994,54.54545454545455,1.1852319882723208e-07,0.0008981762575029978,0.04569294824937145,0.43331416354070246,0.4155974947106886,0.04569294824937145,0.04569294824937145,2711.0,0.0185,72100.0,995.7916666666666,256898.2901475803,0.00387620978751791
"Appleton, WI",1.1142236972753967,59.09090909090909,1.4966599023346134e-07,0.0005822912957755045,0.04569016204777121,0.44058889649677097,0.3602382977407608,0.04569016204777121,0.04569016204777121,2711.0,0.0185,129200.0,1324.8544973544974,313584.0515995313,0.004224878435611352
"Staunton, VA",1.1065672471616266,44.54545454545455,3.3859196071164117e-07,0.0009146315104714652,0.04566159854667917,0.48472064967737777,0.4184812964127058,0.04566159854667917,0.04566159854667917,3430.0,0.0082,53900.0,1429.513888888889,303901.1748273201,0.004703877468394632
"Longview, WA",1.0839393683090173,33.63636363636363,1.0951796772158638e-07,0.0008873176141610429,0.045577181952472616,0.4312106060706373,0.41369450517834094,0.045577181952472616,0.045577181952472616,2801.0,0.0098,42400.0,1251.1976911976913,411164.7864776722,0.003043056536811758
"Hanford, CA",1.0611004697381747,47.27272727272727,4.347778718294384e-07,0.0012172428666273377,0.04549197811850576,0.5071889894093824,0.4715142789869816,0.04549197811850576,0.04549197811850576,2598.0,0.0076,43500.0,1741.8131313131314,348144.0362722212,0.005003139361408365
